race_id,driver_id,lapno,season,location,race_progress,location_cat,rel_compound_num,remaining_pits,used_2_compounds,n_dry,cc_label
1,16,1,2014,Melbourne,0.017543859649122806,2,2,3,0,2,1
1,20,1,2014,Melbourne,0.017543859649122806,2,1,2,0,2,2
1,15,10,2014,Melbourne,0.17543859649122806,2,2,2,0,2,2
1,10,11,2014,Melbourne,0.19298245614035087,2,2,2,0,2,2
1,16,11,2014,Melbourne,0.19298245614035087,2,1,2,1,2,2
1,3,12,2014,Melbourne,0.21052631578947367,2,2,2,0,2,2
1,4,12,2014,Melbourne,0.21052631578947367,2,2,2,0,2,2
1,7,12,2014,Melbourne,0.21052631578947367,2,2,2,0,2,2
1,5,12,2014,Melbourne,0.21052631578947367,2,2,2,0,2,2
1,6,12,2014,Melbourne,0.21052631578947367,2,2,2,0,2,2
1,11,12,2014,Melbourne,0.21052631578947367,2,2,2,0,2,2
1,8,12,2014,Melbourne,0.21052631578947367,2,2,2,0,2,1
1,18,20,2014,Melbourne,0.3508771929824561,2,2,2,0,2,2
1,17,24,2014,Melbourne,0.42105263157894735,2,2,2,0,2,2
1,22,28,2014,Melbourne,0.49122807017543857,2,2,1,0,2,2
1,20,30,2014,Melbourne,0.5263157894736842,2,2,1,1,2,2
1,10,32,2014,Melbourne,0.5614035087719298,2,2,1,0,2,1
1,16,32,2014,Melbourne,0.5614035087719298,2,2,1,1,2,2
1,7,33,2014,Melbourne,0.5789473684210527,2,2,1,0,2,1
1,6,33,2014,Melbourne,0.5789473684210527,2,2,1,0,2,1
1,5,35,2014,Melbourne,0.6140350877192983,2,2,1,0,2,1
1,13,35,2014,Melbourne,0.6140350877192983,2,2,1,0,2,1
1,18,35,2014,Melbourne,0.6140350877192983,2,2,1,0,2,1
1,15,36,2014,Melbourne,0.631578947368421,2,2,1,0,2,1
1,11,36,2014,Melbourne,0.631578947368421,2,2,1,0,2,1
1,8,36,2014,Melbourne,0.631578947368421,2,1,1,1,2,2
1,4,37,2014,Melbourne,0.6491228070175439,2,2,1,0,2,1
1,3,38,2014,Melbourne,0.6666666666666666,2,2,1,0,2,1
1,17,41,2014,Melbourne,0.7192982456140351,2,2,1,0,2,1
2,11,2,2014,KualaLumpur,0.03571428571428571,2,2,3,0,2,2
2,4,9,2014,KualaLumpur,0.16071428571428573,2,2,3,0,2,2
2,8,10,2014,KualaLumpur,0.17857142857142858,2,2,3,0,2,2
2,17,10,2014,KualaLumpur,0.17857142857142858,2,2,3,0,2,2
2,5,11,2014,KualaLumpur,0.19642857142857142,2,2,3,0,2,2
2,19,11,2014,KualaLumpur,0.19642857142857142,2,2,3,0,2,2
2,9,12,2014,KualaLumpur,0.21428571428571427,2,2,3,0,2,2
2,22,12,2014,KualaLumpur,0.21428571428571427,2,2,3,0,2,2
2,12,13,2014,KualaLumpur,0.23214285714285715,2,2,3,0,2,2
2,10,13,2014,KualaLumpur,0.23214285714285715,2,2,3,0,2,2
2,3,14,2014,KualaLumpur,0.25,2,2,3,0,2,2
2,15,14,2014,KualaLumpur,0.25,2,2,3,0,2,2
2,1,15,2014,KualaLumpur,0.26785714285714285,2,2,2,0,2,2
2,14,15,2014,KualaLumpur,0.26785714285714285,2,2,2,0,2,2
2,7,16,2014,KualaLumpur,0.2857142857142857,2,2,2,0,2,2
2,11,18,2014,KualaLumpur,0.32142857142857145,2,2,2,0,2,1
2,8,22,2014,KualaLumpur,0.39285714285714285,2,2,2,0,2,1
2,4,24,2014,KualaLumpur,0.42857142857142855,2,2,2,0,2,2
2,10,25,2014,KualaLumpur,0.44642857142857145,2,2,2,0,2,2
2,22,25,2014,KualaLumpur,0.44642857142857145,2,2,2,0,2,2
2,19,26,2014,KualaLumpur,0.4642857142857143,2,2,2,0,2,2
2,5,27,2014,KualaLumpur,0.48214285714285715,2,2,2,0,2,1
2,9,27,2014,KualaLumpur,0.48214285714285715,2,2,2,0,2,2
2,17,27,2014,KualaLumpur,0.48214285714285715,2,2,2,0,2,2
2,15,29,2014,KualaLumpur,0.5178571428571429,2,2,2,0,2,2
2,12,31,2014,KualaLumpur,0.5535714285714286,2,2,2,0,2,2
2,14,31,2014,KualaLumpur,0.5535714285714286,2,2,1,0,2,1
2,3,32,2014,KualaLumpur,0.5714285714285714,2,2,2,0,2,2
2,1,33,2014,KualaLumpur,0.5892857142857143,2,2,1,0,2,2
2,7,34,2014,KualaLumpur,0.6071428571428571,2,2,1,0,2,1
2,8,34,2014,KualaLumpur,0.6071428571428571,2,1,1,1,2,2
2,11,34,2014,KualaLumpur,0.6071428571428571,2,1,1,1,2,2
2,19,38,2014,KualaLumpur,0.6785714285714286,2,2,1,0,2,1
2,10,39,2014,KualaLumpur,0.6964285714285714,2,2,1,0,2,1
2,4,39,2014,KualaLumpur,0.6964285714285714,2,2,1,0,2,1
2,22,40,2014,KualaLumpur,0.7142857142857143,2,2,1,0,2,1
2,17,41,2014,KualaLumpur,0.7321428571428571,2,2,1,0,2,1
2,5,42,2014,KualaLumpur,0.75,2,1,1,1,2,2
2,9,42,2014,KualaLumpur,0.75,2,2,1,0,2,1
2,15,44,2014,KualaLumpur,0.7857142857142857,2,2,1,0,2,1
2,12,49,2014,KualaLumpur,0.875,2,2,1,0,2,1
2,3,50,2014,KualaLumpur,0.8928571428571429,2,2,1,0,2,1
3,15,10,2014,Sakhir,0.17543859649122806,1,2,3,0,2,2
3,8,10,2014,Sakhir,0.17543859649122806,1,2,3,0,2,2
3,17,11,2014,Sakhir,0.19298245614035087,1,2,3,0,2,2
3,5,12,2014,Sakhir,0.21052631578947367,1,2,3,0,2,2
3,9,13,2014,Sakhir,0.22807017543859648,1,2,3,0,2,2
3,11,13,2014,Sakhir,0.22807017543859648,1,2,3,0,2,2
3,22,13,2014,Sakhir,0.22807017543859648,1,2,3,0,2,2
3,7,15,2014,Sakhir,0.2631578947368421,1,2,2,0,2,2
3,14,15,2014,Sakhir,0.2631578947368421,1,2,2,0,2,2
3,16,16,2014,Sakhir,0.2807017543859649,1,2,2,0,2,2
3,12,16,2014,Sakhir,0.2807017543859649,1,1,2,0,2,2
3,2,18,2014,Sakhir,0.3157894736842105,1,2,2,0,2,1
3,1,19,2014,Sakhir,0.3333333333333333,1,2,2,0,2,2
3,3,21,2014,Sakhir,0.3684210526315789,1,2,2,0,2,1
3,8,24,2014,Sakhir,0.42105263157894735,1,2,2,0,2,1
3,15,25,2014,Sakhir,0.43859649122807015,1,2,2,0,2,2
3,9,28,2014,Sakhir,0.49122807017543857,1,2,2,0,2,2
3,5,28,2014,Sakhir,0.49122807017543857,1,2,2,0,2,1
3,22,28,2014,Sakhir,0.49122807017543857,1,2,2,0,2,1
3,17,28,2014,Sakhir,0.49122807017543857,1,2,2,0,2,1
3,11,33,2014,Sakhir,0.5789473684210527,1,2,2,0,2,1
3,16,34,2014,Sakhir,0.5964912280701754,1,2,1,0,2,1
3,12,34,2014,Sakhir,0.5964912280701754,1,2,1,1,2,2
3,7,35,2014,Sakhir,0.6140350877192983,1,2,1,0,2,1
3,2,35,2014,Sakhir,0.6140350877192983,1,1,1,1,2,2
3,14,35,2014,Sakhir,0.6140350877192983,1,2,1,0,2,1
3,22,37,2014,Sakhir,0.6491228070175439,1,1,1,1,2,2
3,9,38,2014,Sakhir,0.6666666666666666,1,2,1,0,2,1
3,8,39,2014,Sakhir,0.6842105263157895,1,1,1,1,2,2
3,15,40,2014,Sakhir,0.7017543859649122,1,2,1,0,2,1
3,17,40,2014,Sakhir,0.7017543859649122,1,1,1,1,2,2
3,1,41,2014,Sakhir,0.7192982456140351,1,2,1,0,2,1
3,3,41,2014,Sakhir,0.7192982456140351,1,1,1,1,2,2
3,5,41,2014,Sakhir,0.7192982456140351,1,1,1,1,2,1
3,11,41,2014,Sakhir,0.7192982456140351,1,1,1,1,2,1
4,10,7,2014,Shanghai,0.12962962962962962,2,2,2,0,2,1
4,11,10,2014,Shanghai,0.18518518518518517,2,2,2,0,2,1
4,16,10,2014,Shanghai,0.18518518518518517,2,2,2,0,2,1
4,5,11,2014,Shanghai,0.2037037037037037,2,2,2,0,2,1
4,7,11,2014,Shanghai,0.2037037037037037,2,2,2,0,2,1
4,21,11,2014,Shanghai,0.2037037037037037,2,2,2,0,2,1
4,12,12,2014,Shanghai,0.2222222222222222,2,2,2,0,2,1
4,15,12,2014,Shanghai,0.2222222222222222,2,2,2,0,2,1
4,3,13,2014,Shanghai,0.24074074074074073,2,2,2,0,2,1
4,8,14,2014,Shanghai,0.25925925925925924,2,2,2,0,2,1
4,2,15,2014,Shanghai,0.2777777777777778,2,2,2,0,2,1
4,6,15,2014,Shanghai,0.2777777777777778,2,2,2,0,2,2
4,1,17,2014,Shanghai,0.3148148148148148,2,2,2,0,2,1
4,4,17,2014,Shanghai,0.3148148148148148,2,1,2,0,2,2
4,10,28,2014,Shanghai,0.5185185185185185,2,1,1,1,2,1
4,16,30,2014,Shanghai,0.5555555555555556,2,1,1,1,2,1
4,7,31,2014,Shanghai,0.5740740740740741,2,1,1,1,2,1
4,15,31,2014,Shanghai,0.5740740740740741,2,1,1,1,2,1
4,11,31,2014,Shanghai,0.5740740740740741,2,1,1,1,2,1
4,8,31,2014,Shanghai,0.5740740740740741,2,1,1,1,2,1
4,4,31,2014,Shanghai,0.5740740740740741,2,2,1,1,2,1
4,9,31,2014,Shanghai,0.5740740740740741,2,1,1,1,2,1
4,6,32,2014,Shanghai,0.5925925925925926,2,2,1,0,2,1
4,21,32,2014,Shanghai,0.5925925925925926,2,1,1,1,2,1
4,5,33,2014,Shanghai,0.6111111111111112,2,1,1,1,2,1
4,12,34,2014,Shanghai,0.6296296296296297,2,1,1,1,2,1
4,3,37,2014,Shanghai,0.6851851851851852,2,1,1,1,2,1
4,2,37,2014,Shanghai,0.6851851851851852,2,1,1,1,2,1
4,1,38,2014,Shanghai,0.7037037037037037,2,1,1,1,2,1
5,12,12,2014,Catalunya,0.18181818181818182,1,2,3,0,2,1
5,2,14,2014,Catalunya,0.21212121212121213,1,2,2,0,2,2
5,22,15,2014,Catalunya,0.22727272727272727,1,2,2,0,2,2
5,9,15,2014,Catalunya,0.22727272727272727,1,2,3,0,2,2
5,21,15,2014,Catalunya,0.22727272727272727,1,2,2,0,2,2
5,5,16,2014,Catalunya,0.24242424242424243,1,2,3,0,2,2
5,11,17,2014,Catalunya,0.25757575757575757,1,2,2,0,2,2
5,7,17,2014,Catalunya,0.25757575757575757,1,2,2,0,2,2
5,10,17,2014,Catalunya,0.25757575757575757,1,2,2,0,2,2
5,1,18,2014,Catalunya,0.2727272727272727,1,2,2,0,2,2
5,16,18,2014,Catalunya,0.2727272727272727,1,2,2,0,2,1
5,8,18,2014,Catalunya,0.2727272727272727,1,2,3,0,2,2
5,4,19,2014,Catalunya,0.2878787878787879,1,2,2,0,2,2
5,15,20,2014,Catalunya,0.30303030303030304,1,2,2,0,2,2
5,3,21,2014,Catalunya,0.3181818181818182,1,2,2,0,2,1
5,9,28,2014,Catalunya,0.42424242424242425,1,2,2,0,2,1
5,12,33,2014,Catalunya,0.5,1,1,2,1,2,2
5,22,34,2014,Catalunya,0.5151515151515151,1,2,1,0,2,1
5,5,35,2014,Catalunya,0.5303030303030303,1,2,2,0,2,1
5,7,36,2014,Catalunya,0.5454545454545454,1,2,1,0,2,1
5,10,36,2014,Catalunya,0.5454545454545454,1,2,1,0,2,1
5,8,36,2014,Catalunya,0.5454545454545454,1,2,2,0,2,1
5,16,37,2014,Catalunya,0.5606060606060606,1,1,1,1,2,2
5,21,37,2014,Catalunya,0.5606060606060606,1,2,1,0,2,1
5,4,41,2014,Catalunya,0.6212121212121212,1,2,1,0,2,1
5,1,43,2014,Catalunya,0.6515151515151515,1,2,1,0,2,1
5,11,43,2014,Catalunya,0.6515151515151515,1,2,1,0,2,1
5,3,45,2014,Catalunya,0.6818181818181818,1,1,1,1,2,2
5,2,45,2014,Catalunya,0.6818181818181818,1,2,1,0,2,1
5,15,45,2014,Catalunya,0.6818181818181818,1,2,1,0,2,1
5,9,46,2014,Catalunya,0.696969696969697,1,1,1,1,2,1
5,12,52,2014,Catalunya,0.7878787878787878,1,2,1,1,2,2
5,5,53,2014,Catalunya,0.803030303030303,1,1,1,1,2,2
5,8,53,2014,Catalunya,0.803030303030303,1,1,1,1,2,2
6,22,1,2014,MonteCarlo,0.01282051282051282,3,2,2,0,2,1
6,22,23,2014,MonteCarlo,0.2948717948717949,3,1,1,1,2,2
6,17,24,2014,MonteCarlo,0.3076923076923077,3,1,3,0,2,2
6,10,25,2014,MonteCarlo,0.32051282051282054,3,2,1,0,2,1
6,20,25,2014,MonteCarlo,0.32051282051282054,3,2,1,0,2,1
6,14,25,2014,MonteCarlo,0.32051282051282054,3,2,2,0,2,1
6,18,25,2014,MonteCarlo,0.32051282051282054,3,1,1,0,2,2
6,19,25,2014,MonteCarlo,0.32051282051282054,3,1,2,0,2,2
6,3,26,2014,MonteCarlo,0.3333333333333333,3,2,1,0,2,1
6,1,26,2014,MonteCarlo,0.3333333333333333,3,2,1,0,2,1
6,11,26,2014,MonteCarlo,0.3333333333333333,3,2,2,0,2,1
6,2,26,2014,MonteCarlo,0.3333333333333333,3,2,1,0,2,1
6,5,26,2014,MonteCarlo,0.3333333333333333,3,2,1,0,2,1
6,4,26,2014,MonteCarlo,0.3333333333333333,3,2,1,0,2,1
6,7,26,2014,MonteCarlo,0.3333333333333333,3,1,1,0,2,2
6,17,27,2014,MonteCarlo,0.34615384615384615,3,2,2,1,2,2
6,11,28,2014,MonteCarlo,0.358974358974359,3,1,1,1,2,1
6,9,45,2014,MonteCarlo,0.5769230769230769,3,2,1,0,2,1
6,19,51,2014,MonteCarlo,0.6538461538461539,3,2,1,1,2,2
6,14,62,2014,MonteCarlo,0.7948717948717948,3,1,1,1,2,2
6,17,66,2014,MonteCarlo,0.8461538461538461,3,2,1,1,2,2
7,20,1,2014,Montreal,0.014285714285714285,3,1,3,0,2,2
7,20,2,2014,Montreal,0.02857142857142857,3,2,2,1,2,1
7,22,11,2014,Montreal,0.15714285714285714,3,2,2,0,2,1
7,2,13,2014,Montreal,0.18571428571428572,3,2,2,0,2,1
7,15,14,2014,Montreal,0.2,3,2,2,0,2,1
7,10,14,2014,Montreal,0.2,3,2,2,0,2,1
7,12,15,2014,Montreal,0.21428571428571427,3,2,2,0,2,1
7,6,15,2014,Montreal,0.21428571428571427,3,2,2,0,2,1
7,9,15,2014,Montreal,0.21428571428571427,3,2,2,0,2,1
7,4,15,2014,Montreal,0.21428571428571427,3,2,2,0,2,1
7,13,15,2014,Montreal,0.21428571428571427,3,2,2,0,2,1
7,5,16,2014,Montreal,0.22857142857142856,3,2,2,0,2,1
7,11,17,2014,Montreal,0.24285714285714285,3,2,2,0,2,1
7,3,18,2014,Montreal,0.2571428571428571,3,2,2,0,2,1
7,20,32,2014,Montreal,0.45714285714285713,3,1,1,1,2,1
7,16,34,2014,Montreal,0.4857142857142857,3,2,1,0,2,1
7,15,35,2014,Montreal,0.5,3,1,1,1,2,1
7,12,36,2014,Montreal,0.5142857142857142,3,1,1,1,2,1
7,2,37,2014,Montreal,0.5285714285714286,3,1,1,1,2,1
7,10,38,2014,Montreal,0.5428571428571428,3,1,1,1,2,1
7,6,39,2014,Montreal,0.5571428571428572,3,1,1,1,2,1
7,11,39,2014,Montreal,0.5571428571428572,3,1,1,1,2,1
7,13,40,2014,Montreal,0.5714285714285714,3,1,1,1,2,1
7,7,41,2014,Montreal,0.5857142857142857,3,1,1,0,2,2
7,3,44,2014,Montreal,0.6285714285714286,3,1,1,1,2,1
7,5,44,2014,Montreal,0.6285714285714286,3,1,1,1,2,1
7,4,45,2014,Montreal,0.6428571428571429,3,1,1,1,2,1
7,22,46,2014,Montreal,0.6571428571428571,3,1,1,1,2,1
7,9,48,2014,Montreal,0.6857142857142857,3,1,1,1,2,1
8,22,3,2014,Spielberg,0.04225352112676056,2,2,2,0,2,1
8,7,9,2014,Spielberg,0.1267605633802817,2,2,2,0,2,1
8,4,10,2014,Spielberg,0.14084507042253522,2,2,2,0,2,1
8,2,10,2014,Spielberg,0.14084507042253522,2,2,2,0,2,1
8,3,11,2014,Spielberg,0.15492957746478872,2,2,2,0,2,1
8,13,11,2014,Spielberg,0.15492957746478872,2,2,2,0,2,1
8,1,13,2014,Spielberg,0.18309859154929578,2,2,2,0,2,1
8,9,14,2014,Spielberg,0.19718309859154928,2,2,2,0,2,1
8,5,14,2014,Spielberg,0.19718309859154928,2,2,2,0,2,1
8,15,15,2014,Spielberg,0.2112676056338028,2,2,2,0,2,1
8,11,15,2014,Spielberg,0.2112676056338028,2,2,2,0,2,1
8,21,26,2014,Spielberg,0.36619718309859156,2,1,2,0,2,1
8,10,27,2014,Spielberg,0.38028169014084506,2,1,2,0,2,1
8,22,27,2014,Spielberg,0.38028169014084506,2,1,1,1,2,1
8,16,29,2014,Spielberg,0.4084507042253521,2,1,2,0,2,1
8,1,39,2014,Spielberg,0.5492957746478874,2,1,1,1,2,1
8,7,39,2014,Spielberg,0.5492957746478874,2,1,1,1,2,1
8,3,40,2014,Spielberg,0.5633802816901409,2,1,1,1,2,1
8,4,40,2014,Spielberg,0.5633802816901409,2,1,1,1,2,1
8,18,40,2014,Spielberg,0.5633802816901409,2,1,1,0,2,2
8,15,41,2014,Spielberg,0.5774647887323944,2,1,1,1,2,1
8,9,43,2014,Spielberg,0.6056338028169014,2,1,1,1,2,1
8,2,43,2014,Spielberg,0.6056338028169014,2,1,1,1,2,1
8,13,43,2014,Spielberg,0.6056338028169014,2,1,1,1,2,1
8,11,44,2014,Spielberg,0.6197183098591549,2,1,1,1,2,1
8,5,47,2014,Spielberg,0.6619718309859155,2,1,1,1,2,1
8,16,55,2014,Spielberg,0.7746478873239436,2,1,1,0,2,2
8,21,56,2014,Spielberg,0.7887323943661971,2,1,1,0,2,2
8,10,58,2014,Spielberg,0.8169014084507042,2,1,1,0,2,2
9,12,10,2014,Silverstone,0.19230769230769232,1,1,2,1,2,2
9,8,14,2014,Silverstone,0.2692307692307692,1,2,2,0,2,2
9,2,15,2014,Silverstone,0.28846153846153844,1,1,1,1,2,2
9,14,18,2014,Silverstone,0.34615384615384615,1,2,2,0,2,1
9,13,23,2014,Silverstone,0.4423076923076923,1,2,1,0,2,1
9,1,24,2014,Silverstone,0.46153846153846156,1,2,2,0,2,1
9,5,25,2014,Silverstone,0.4807692307692308,1,2,1,1,2,2
9,16,26,2014,Silverstone,0.5,1,1,1,0,2,2
9,4,27,2014,Silverstone,0.5192307692307693,1,2,1,0,2,1
9,6,27,2014,Silverstone,0.5192307692307693,1,1,1,1,2,2
9,10,28,2014,Silverstone,0.5384615384615384,1,2,1,0,2,1
9,7,29,2014,Silverstone,0.5576923076923077,1,2,1,0,2,1
9,18,29,2014,Silverstone,0.5576923076923077,1,2,1,0,2,1
9,14,29,2014,Silverstone,0.5576923076923077,1,1,1,1,2,2
9,22,30,2014,Silverstone,0.5769230769230769,1,1,1,1,2,2
9,15,31,2014,Silverstone,0.5961538461538461,1,2,1,0,2,1
9,12,33,2014,Silverstone,0.6346153846153846,1,2,1,1,2,2
9,8,35,2014,Silverstone,0.6730769230769231,1,2,1,0,2,1
9,1,41,2014,Silverstone,0.7884615384615384,1,1,1,1,2,1
10,4,1,2014,Hockenheim,0.014925373134328358,2,2,3,0,2,1
10,5,12,2014,Hockenheim,0.1791044776119403,2,2,3,0,2,1
10,10,13,2014,Hockenheim,0.19402985074626866,2,2,2,0,2,1
10,2,13,2014,Hockenheim,0.19402985074626866,2,2,3,0,2,1
10,6,13,2014,Hockenheim,0.19402985074626866,2,2,3,0,2,1
10,12,14,2014,Hockenheim,0.208955223880597,2,2,3,0,2,1
10,7,14,2014,Hockenheim,0.208955223880597,2,2,2,0,2,1
10,16,14,2014,Hockenheim,0.208955223880597,2,2,3,0,2,1
10,20,14,2014,Hockenheim,0.208955223880597,2,2,3,0,2,2
10,3,15,2014,Hockenheim,0.22388059701492538,2,2,2,0,2,1
10,15,15,2014,Hockenheim,0.22388059701492538,2,2,2,0,2,1
10,21,18,2014,Hockenheim,0.26865671641791045,2,2,2,0,2,2
10,11,20,2014,Hockenheim,0.29850746268656714,2,1,3,0,2,2
10,18,20,2014,Hockenheim,0.29850746268656714,2,2,2,0,2,1
10,1,26,2014,Hockenheim,0.3880597014925373,2,1,3,0,2,1
10,4,29,2014,Hockenheim,0.43283582089552236,2,1,2,1,2,1
10,10,31,2014,Hockenheim,0.4626865671641791,2,1,1,1,2,1
10,20,31,2014,Hockenheim,0.4626865671641791,2,2,2,0,2,1
10,5,33,2014,Hockenheim,0.4925373134328358,2,1,2,1,2,1
10,12,34,2014,Hockenheim,0.5074626865671642,2,1,2,1,2,2
10,11,34,2014,Hockenheim,0.5074626865671642,2,2,2,1,2,1
10,16,34,2014,Hockenheim,0.5074626865671642,2,1,2,1,2,1
10,2,35,2014,Hockenheim,0.5223880597014925,2,1,2,1,2,2
10,6,37,2014,Hockenheim,0.5522388059701493,2,1,2,1,2,2
10,21,38,2014,Hockenheim,0.5671641791044776,2,2,1,0,2,1
10,7,39,2014,Hockenheim,0.582089552238806,2,1,1,1,2,1
10,15,40,2014,Hockenheim,0.5970149253731343,2,1,1,1,2,1
10,3,41,2014,Hockenheim,0.6119402985074627,2,1,1,1,2,1
10,1,42,2014,Hockenheim,0.6268656716417911,2,1,2,0,2,2
10,12,45,2014,Hockenheim,0.6716417910447762,2,2,1,1,2,1
10,18,45,2014,Hockenheim,0.6716417910447762,2,1,1,1,2,2
10,2,46,2014,Hockenheim,0.6865671641791045,2,2,1,1,2,1
10,6,49,2014,Hockenheim,0.7313432835820896,2,2,1,1,2,1
10,1,50,2014,Hockenheim,0.746268656716418,2,2,1,1,2,2
10,20,50,2014,Hockenheim,0.746268656716418,2,1,1,1,2,1
10,16,52,2014,Hockenheim,0.7761194029850746,2,1,1,1,2,2
10,4,53,2014,Hockenheim,0.7910447761194029,2,1,1,1,2,2
10,11,53,2014,Hockenheim,0.7910447761194029,2,1,1,1,2,2
10,5,55,2014,Hockenheim,0.8208955223880597,2,1,1,1,2,2
12,3,8,2014,Spa,0.18181818181818182,1,2,3,0,2,1
12,11,8,2014,Spa,0.18181818181818182,1,2,2,0,2,2
12,16,9,2014,Spa,0.20454545454545456,1,2,2,0,2,2
12,9,9,2014,Spa,0.20454545454545456,1,2,3,0,2,1
12,12,10,2014,Spa,0.22727272727272727,1,2,3,0,2,2
12,8,10,2014,Spa,0.22727272727272727,1,2,2,0,2,2
12,7,10,2014,Spa,0.22727272727272727,1,2,2,0,2,1
12,2,11,2014,Spa,0.25,1,2,2,0,2,2
12,4,11,2014,Spa,0.25,1,2,2,0,2,2
12,13,11,2014,Spa,0.25,1,1,3,0,2,2
12,15,12,2014,Spa,0.2727272727272727,1,2,2,0,2,2
12,5,12,2014,Spa,0.2727272727272727,1,2,2,0,2,2
12,10,13,2014,Spa,0.29545454545454547,1,2,2,0,2,2
12,20,14,2014,Spa,0.3181818181818182,1,2,2,0,2,2
12,6,15,2014,Spa,0.3409090909090909,1,2,2,0,2,1
12,3,19,2014,Spa,0.4318181818181818,1,1,2,1,2,1
12,11,21,2014,Spa,0.4772727272727273,1,2,1,0,2,1
12,9,21,2014,Spa,0.4772727272727273,1,1,2,1,2,2
12,13,21,2014,Spa,0.4772727272727273,1,2,2,1,2,2
12,12,22,2014,Spa,0.5,1,2,2,0,2,1
12,16,22,2014,Spa,0.5,1,2,1,0,2,1
12,4,23,2014,Spa,0.5227272727272727,1,2,1,0,2,1
12,8,24,2014,Spa,0.5454545454545454,1,2,1,0,2,1
12,5,25,2014,Spa,0.5681818181818182,1,2,1,0,2,1
12,2,27,2014,Spa,0.6136363636363636,1,2,1,0,2,1
12,15,28,2014,Spa,0.6363636363636364,1,2,1,0,2,1
12,10,29,2014,Spa,0.6590909090909091,1,2,1,0,2,1
12,6,29,2014,Spa,0.6590909090909091,1,1,1,1,2,2
12,7,30,2014,Spa,0.6818181818181818,1,1,1,1,2,2
12,20,30,2014,Spa,0.6818181818181818,1,2,1,0,2,1
12,3,34,2014,Spa,0.7727272727272727,1,1,1,1,2,2
12,12,34,2014,Spa,0.7727272727272727,1,1,1,1,2,2
12,13,34,2014,Spa,0.7727272727272727,1,2,1,1,2,2
12,9,35,2014,Spa,0.7954545454545454,1,2,1,1,2,2
13,12,18,2014,Monza,0.33962264150943394,2,2,1,0,2,1
13,16,19,2014,Monza,0.3584905660377358,2,2,1,0,2,1
13,7,19,2014,Monza,0.3584905660377358,2,1,1,0,2,2
13,11,20,2014,Monza,0.37735849056603776,2,2,1,0,2,1
13,4,21,2014,Monza,0.39622641509433965,2,2,1,0,2,1
13,21,21,2014,Monza,0.39622641509433965,2,2,1,0,2,1
13,10,22,2014,Monza,0.41509433962264153,2,2,1,0,2,1
13,9,23,2014,Monza,0.4339622641509434,2,2,1,0,2,1
13,3,24,2014,Monza,0.4528301886792453,2,2,1,0,2,1
13,15,24,2014,Monza,0.4528301886792453,2,2,1,0,2,1
13,6,24,2014,Monza,0.4528301886792453,2,2,1,0,2,1
13,13,24,2014,Monza,0.4528301886792453,2,1,1,0,2,2
13,1,25,2014,Monza,0.4716981132075472,2,2,1,0,2,1
13,2,26,2014,Monza,0.49056603773584906,2,2,1,0,2,1
13,8,30,2014,Monza,0.5660377358490566,2,1,1,0,2,2
14,7,9,2014,Singapore,0.15,3,2,3,0,2,2
14,9,10,2014,Singapore,0.16666666666666666,3,2,2,0,2,2
14,8,10,2014,Singapore,0.16666666666666666,3,2,3,0,2,1
14,22,10,2014,Singapore,0.16666666666666666,3,2,3,0,2,2
14,11,11,2014,Singapore,0.18333333333333332,3,2,3,0,2,2
14,15,11,2014,Singapore,0.18333333333333332,3,2,2,0,2,2
14,6,11,2014,Singapore,0.18333333333333332,3,2,3,0,2,2
14,12,12,2014,Singapore,0.2,3,2,2,0,2,2
14,5,12,2014,Singapore,0.2,3,2,3,0,2,2
14,2,12,2014,Singapore,0.2,3,2,2,0,2,2
14,19,12,2014,Singapore,0.2,3,2,2,0,2,2
14,1,13,2014,Singapore,0.21666666666666667,3,2,3,0,2,2
14,4,13,2014,Singapore,0.21666666666666667,3,2,3,0,2,1
14,9,22,2014,Singapore,0.36666666666666664,3,2,1,0,2,1
14,22,22,2014,Singapore,0.36666666666666664,3,2,2,0,2,2
14,15,23,2014,Singapore,0.38333333333333336,3,2,1,0,2,1
14,8,23,2014,Singapore,0.38333333333333336,3,1,2,1,2,2
14,5,24,2014,Singapore,0.4,3,2,2,0,2,2
14,6,24,2014,Singapore,0.4,3,2,2,0,2,2
14,12,25,2014,Singapore,0.4166666666666667,3,2,1,0,2,1
14,11,25,2014,Singapore,0.4166666666666667,3,2,2,0,2,2
14,7,25,2014,Singapore,0.4166666666666667,3,2,2,0,2,1
14,1,26,2014,Singapore,0.43333333333333335,3,2,2,0,2,2
14,4,26,2014,Singapore,0.43333333333333335,3,1,2,1,2,2
14,2,27,2014,Singapore,0.45,3,2,1,0,2,1
14,22,30,2014,Singapore,0.5,3,2,1,0,2,1
14,19,30,2014,Singapore,0.5,3,2,1,0,2,1
14,5,31,2014,Singapore,0.5166666666666667,3,2,1,0,2,1
14,11,31,2014,Singapore,0.5166666666666667,3,2,1,0,2,1
14,7,31,2014,Singapore,0.5166666666666667,3,1,1,1,2,1
14,8,43,2014,Singapore,0.7166666666666667,3,2,1,1,2,1
14,6,44,2014,Singapore,0.7333333333333333,3,2,1,0,2,1
14,4,46,2014,Singapore,0.7666666666666667,3,2,1,1,2,2
14,1,52,2014,Singapore,0.8666666666666667,3,2,1,0,2,1
16,3,1,2014,Sochi,0.018867924528301886,2,2,1,0,2,1
16,9,1,2014,Sochi,0.018867924528301886,2,1,2,0,2,2
